# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Position East of launch (m),Position North of launch (m),CP location (cm),CG location (cm),Stability margin calibers (?)
88.821,471.17,-5.3769,5.0897,-136.07,0.16367,NaN,NaN,NaN
89.003,470.24,-4.8879,2.6847,-137.36,0.16363,NaN,NaN,NaN
89.137,469.59,-4.7464,1.0557,-138.35,0.16359,NaN,NaN,NaN
89.637,467.21,-4.77,-0.047096,-142.25,0.16347,NaN,NaN,NaN
89.831,466.29,-4.7062,0.328,-143.76,0.16342,NaN,NaN,NaN
89.996,465.52,-4.6744,0.19357,-144.95,0.16338,NaN,NaN,NaN
90.474,463.25,-4.8247,-0.31451,-148.18,0.16326,NaN,NaN,NaN
90.882,461.31,-4.6941,0.31978,-150.75,0.16316,NaN,NaN,NaN
91.382,458.92,-4.8352,-0.28224,-153.75,0.16306,NaN,NaN,NaN
91.659,457.6,-4.7118,0.44591,-155.48,0.163,NaN,NaN,NaN
92.159,455.22,-4.8107,-0.19791,-158.65,0.16289,NaN,NaN,NaN
92.558,453.32,-4.7012,0.27448,-161.04,0.16281,NaN,NaN,NaN
93.058,450.94,-4.8201,-0.2378,-163.87,0.1627,NaN,NaN,NaN
93.385,449.39,-4.7051,0.35201,-165.76,0.16264,NaN,NaN,NaN
93.732,447.75,-4.7475,-0.12209,-167.94,0.16257,NaN,NaN,NaN
94.232,445.37,-4.7733,-0.051652,-171.18,0.16247,NaN,NaN,NaN
94.732,442.99,-4.7425,0.061675,-174.45,0.16236,NaN,NaN,NaN
94.946,441.98,-4.7013,0.19183,-175.93,0.16231,NaN,NaN,NaN
95.233,440.62,-4.7253,-0.08333,-178.05,0.16225,NaN,NaN,NaN
95.733,438.24,-4.7884,-0.12625,-181.92,0.16212,NaN,NaN,NaN
96.233,435.87,-4.7214,0.13407,-185.89,0.16199,NaN,NaN,NaN
96.62,434.04,-4.7459,-0.063323,-188.91,0.16189,NaN,NaN,NaN
96.978,432.34,-4.7274,0.051688,-191.52,0.16179,NaN,NaN,NaN
97.478,429.96,-4.7764,-0.098015,-195.13,0.16167,NaN,NaN,NaN
97.684,428.99,-4.7029,0.35686,-196.7,0.16162,NaN,NaN,NaN
98.184,426.62,-4.7871,-0.16839,-200.76,0.16149,NaN,NaN,NaN
98.608,424.6,-4.7029,0.19843,-204.2,0.16137,NaN,NaN,NaN
99.108,422.23,-4.7887,-0.17154,-208.02,0.16124,NaN,NaN,NaN
99.546,420.15,-4.699,0.20481,-211.16,0.16112,NaN,NaN,NaN
99.777,419.07,-4.6975,0.0064715,-212.82,0.16107,NaN,NaN,NaN
100.13,417.39,-4.7435,-0.12932,-215.55,0.16098,NaN,NaN,NaN
100.36,416.29,-4.7008,0.18403,-217.33,0.16092,NaN,NaN,NaN
100.83,414.08,-4.7734,-0.15542,-220.91,0.1608,NaN,NaN,NaN
101.13,412.68,-4.7071,0.22334,-223.19,0.16073,NaN,NaN,NaN
101.55,410.68,-4.7549,-0.11311,-226.22,0.16062,NaN,NaN,NaN
102.01,408.48,-4.7216,0.071742,-229.32,0.16051,NaN,NaN,NaN
102.51,406.11,-4.7689,-0.094578,-232.62,0.16039,NaN,NaN,NaN
103.01,403.73,-4.7308,0.076122,-236.02,0.16028,NaN,NaN,NaN
103.51,401.36,-4.7653,-0.068945,-239.38,0.16017,NaN,NaN,NaN
104.01,398.99,-4.7176,0.095354,-242.58,0.16005,NaN,NaN,NaN
104.3,397.66,-4.7095,0.028712,-244.4,0.15999,NaN,NaN,NaN
104.51,396.66,-4.6871,0.10524,-245.89,0.15994,NaN,NaN,NaN
104.86,395.01,-4.7391,-0.14834,-248.51,0.15986,NaN,NaN,NaN
105.36,392.64,-4.7393,-3.3548e-4,-252.26,0.15974,NaN,NaN,NaN
105.86,390.26,-4.7502,-0.021725,-255.84,0.15961,NaN,NaN,NaN
106.09,389.2,-4.6944,0.24672,-257.49,0.15956,NaN,NaN,NaN
106.59,386.82,-4.7989,-0.20903,-261.23,0.15943,NaN,NaN,NaN
106.92,385.24,-4.6909,0.32445,-263.78,0.15935,NaN,NaN,NaN
107.18,384.04,-4.7,-0.035514,-265.74,0.15928,NaN,NaN,NaN
107.61,381.99,-4.7516,-0.11886,-268.84,0.15917,NaN,NaN,NaN
108.11,379.62,-4.7256,0.051867,-272.2,0.15905,NaN,NaN,NaN
108.6,377.3,-4.7375,-0.024158,-275.28,0.15894,NaN,NaN,NaN
109.07,375.06,-4.7232,0.030026,-278.03,0.15884,NaN,NaN,NaN
109.57,372.69,-4.7481,-0.049713,-280.9,0.15874,NaN,NaN,NaN
109.88,371.24,-4.7015,0.15199,-282.81,0.15868,NaN,NaN,NaN
110.38,368.88,-4.7644,-0.12586,-285.92,0.15858,NaN,NaN,NaN
110.69,367.42,-4.6966,0.21945,-287.84,0.15851,NaN,NaN,NaN
111.03,365.82,-4.7222,-0.075307,-290.14,0.15844,NaN,NaN,NaN
111.53,363.44,-4.7607,-0.076907,-293.61,0.15833,NaN,NaN,NaN
112.03,361.08,-4.7035,0.11439,-296.97,0.15821,NaN,NaN,NaN
112.34,359.6,-4.711,-0.023921,-299.11,0.15814,NaN,NaN,NaN
112.84,357.23,-4.7552,-0.088438,-302.53,0.15802,NaN,NaN,NaN
113.34,354.86,-4.7167,0.077043,-305.79,0.15791,NaN,NaN,NaN
113.75,352.93,-4.7225,-0.014237,-308.51,0.15782,NaN,NaN,NaN
114.04,351.56,-4.6989,0.081039,-310.46,0.15776,NaN,NaN,NaN
114.34,350.16,-4.7048,-0.019589,-312.45,0.15769,NaN,NaN,NaN
114.84,347.79,-4.7605,-0.11154,-315.82,0.15757,NaN,NaN,NaN
115.34,345.43,-4.7008,0.11954,-319.19,0.15746,NaN,NaN,NaN
115.84,343.06,-4.7515,-0.10153,-322.53,0.15735,NaN,NaN,NaN
116.32,340.82,-4.6947,0.11937,-325.72,0.15724,NaN,NaN,NaN
116.82,338.45,-4.7775,-0.16554,-329.16,0.15713,NaN,NaN,NaN
117.32,336.08,-4.6879,0.17909,-332.56,0.15701,NaN,NaN,NaN
117.82,333.72,-4.7737,-0.17153,-336.01,0.1569,NaN,NaN,NaN
118.32,331.35,-4.6789,0.18959,-339.62,0.15678,NaN,NaN,NaN
118.82,328.99,-4.7879,-0.21809,-343.36,0.15666,NaN,NaN,NaN
119.18,327.28,-4.6727,0.31869,-346,0.15657,NaN,NaN,NaN
119.57,325.44,-4.7358,-0.16168,-348.66,0.15647,NaN,NaN,NaN
119.79,324.41,-4.6781,0.26382,-350.15,0.15642,NaN,NaN,NaN
119.97,323.55,-4.6539,0.13135,-351.5,0.15638,NaN,NaN,NaN
120.47,321.19,-4.8026,-0.29734,-355.36,0.15625,NaN,NaN,NaN
120.85,319.41,-4.6604,0.37889,-358.4,0.15616,NaN,NaN,NaN
121.35,317.05,-4.7821,-0.24333,-362.46,0.15602,NaN,NaN,NaN
121.53,316.21,-4.6816,0.56206,-363.83,0.15597,NaN,NaN,NaN
122.03,313.84,-4.7715,-0.17965,-367.46,0.15584,NaN,NaN,NaN
122.44,311.88,-4.6699,0.24449,-370.31,0.15574,NaN,NaN,NaN
122.73,310.54,-4.6957,-0.090002,-372.14,0.15567,NaN,NaN,NaN
123.23,308.18,-4.7498,-0.10818,-375.29,0.15556,NaN,NaN,NaN
123.73,305.82,-4.6829,0.13378,-378.42,0.15546,NaN,NaN,NaN
124.07,304.21,-4.7089,-0.075577,-380.57,0.15538,NaN,NaN,NaN
124.57,301.84,-4.7406,-0.063581,-383.77,0.15528,NaN,NaN,NaN
124.96,300.02,-4.686,0.14081,-386.3,0.15519,NaN,NaN,NaN
125.46,297.65,-4.761,-0.14989,-389.62,0.15508,NaN,NaN,NaN
125.88,295.67,-4.6704,0.21567,-392.46,0.15499,NaN,NaN,NaN
126.13,294.51,-4.6763,-0.023713,-394.14,0.15493,NaN,NaN,NaN
126.63,292.15,-4.7577,-0.16283,-397.5,0.15482,NaN,NaN,NaN
127.13,289.79,-4.6839,0.14759,-400.91,0.15471,NaN,NaN,NaN
127.63,287.43,-4.7637,-0.15955,-404.24,0.15459,NaN,NaN,NaN
128.02,285.57,-4.667,0.24531,-406.93,0.1545,NaN,NaN,NaN
128.27,284.43,-4.6727,-0.023553,-408.72,0.15445,NaN,NaN,NaN
128.77,282.07,-4.7692,-0.19297,-412.56,0.15433,NaN,NaN,NaN
128.95,281.22,-4.6721,0.54095,-413.92,0.15428,NaN,NaN,NaN
129.11,280.46,-4.6341,0.23433,-415.07,0.15424,NaN,NaN,NaN
129.61,278.1,-4.8135,-0.3589,-418.47,0.15412,NaN,NaN,NaN
130.11,275.75,-4.6017,0.42355,-421.96,0.15401,NaN,NaN,NaN
130.61,273.39,-4.8421,-0.48071,-425.53,0.15389,NaN,NaN,NaN
130.78,272.6,-4.6957,0.88268,-426.66,0.15385,NaN,NaN,NaN
131.17,270.73,-4.7033,-0.019203,-429.16,0.15376,NaN,NaN,NaN
131.47,269.35,-4.6807,0.077031,-431.02,0.15369,NaN,NaN,NaN
131.97,266.99,-4.7484,-0.13554,-434.39,0.15358,NaN,NaN,NaN
132.47,264.64,-4.6754,0.14607,-437.76,0.15347,NaN,NaN,NaN
132.97,262.28,-4.7602,-0.16961,-441.09,0.15336,NaN,NaN,NaN
133.47,259.92,-4.6708,0.17892,-444.45,0.15324,NaN,NaN,NaN
133.97,257.56,-4.7648,-0.18808,-447.84,0.15313,NaN,NaN,NaN
134.13,256.79,-4.6652,0.609,-448.99,0.15309,NaN,NaN,NaN
134.34,255.83,-4.65,0.073355,-450.55,0.15305,NaN,NaN,NaN
134.84,253.47,-4.7843,-0.26852,-454.49,0.15292,NaN,NaN,NaN
135.11,252.19,-4.6645,0.44094,-456.57,0.15285,NaN,NaN,NaN
135.38,250.9,-4.6768,-0.044498,-458.55,0.15278,NaN,NaN,NaN
135.88,248.54,-4.7489,-0.14434,-461.96,0.15266,NaN,NaN,NaN
136.38,246.19,-4.6721,0.15365,-465.25,0.15254,NaN,NaN,NaN
136.88,243.83,-4.7569,-0.16957,-468.46,0.15243,NaN,NaN,NaN
137.08,242.92,-4.6635,0.48356,-469.74,0.15239,NaN,NaN,NaN
137.31,241.83,-4.6587,0.020348,-471.4,0.15234,NaN,NaN,NaN
137.65,240.25,-4.6963,-0.11166,-473.97,0.15226,NaN,NaN,NaN
138.15,237.9,-4.7289,-0.065196,-477.88,0.15214,NaN,NaN,NaN
138.65,235.54,-4.6871,0.083584,-481.83,0.152,NaN,NaN,NaN
138.98,233.98,-4.683,0.012342,-484.43,0.15192,NaN,NaN,NaN
139.48,231.62,-4.7385,-0.11091,-488.16,0.15179,NaN,NaN,NaN
139.73,230.46,-4.662,0.31041,-490.04,0.15172,NaN,NaN,NaN
140.23,228.11,-4.7497,-0.17555,-493.89,0.1516,NaN,NaN,NaN
140.73,225.76,-4.663,0.17354,-497.61,0.15147,NaN,NaN,NaN
141.23,223.41,-4.7375,-0.14912,-501.18,0.15134,NaN,NaN,NaN
141.73,221.05,-4.6756,0.1238,-504.67,0.15122,NaN,NaN,NaN
142.23,218.7,-4.7355,-0.11981,-508.25,0.15111,NaN,NaN,NaN
142.64,216.79,-4.6582,0.18958,-511.13,0.15101,NaN,NaN,NaN
142.88,215.65,-4.6569,0.0052298,-512.85,0.15095,NaN,NaN,NaN
143.38,213.3,-4.7535,-0.19322,-516.56,0.15083,NaN,NaN,NaN
143.88,210.94,-4.6529,0.20118,-520.38,0.1507,NaN,NaN,NaN
144.37,208.66,-4.7333,-0.16543,-523.99,0.15058,NaN,NaN,NaN
144.87,206.32,-4.6627,0.14122,-527.5,0.15046,NaN,NaN,NaN
145.15,205,-4.6677,-0.01764,-529.51,0.15039,NaN,NaN,NaN
145.65,202.65,-4.7361,-0.13698,-533.12,0.15027,NaN,NaN,NaN
146.15,200.3,-4.6673,0.13769,-536.68,0.15015,NaN,NaN,NaN
146.65,197.95,-4.7208,-0.10704,-540.4,0.15003,NaN,NaN,NaN
147.15,195.6,-4.6715,0.098589,-544.14,0.1499,NaN,NaN,NaN
147.59,193.55,-4.6984,-0.061469,-547.22,0.14979,NaN,NaN,NaN
147.77,192.68,-4.6386,0.32226,-548.53,0.14975,NaN,NaN,NaN
148.27,190.34,-4.7567,-0.23613,-552.27,0.14963,NaN,NaN,NaN
148.77,187.99,-4.6401,0.23317,-556.09,0.1495,NaN,NaN,NaN
149.27,185.64,-4.7598,-0.23933,-559.84,0.14938,NaN,NaN,NaN
149.77,183.29,-4.6218,0.27595,-563.63,0.14925,NaN,NaN,NaN
149.97,182.4,-4.6214,0.0022398,-565.08,0.1492,NaN,NaN,NaN
150.23,181.18,-4.6579,-0.1397,-566.91,0.14914,NaN,NaN,NaN
150.44,180.17,-4.6388,0.08837,-568.32,0.14909,NaN,NaN,NaN
150.65,179.21,-4.6317,0.03439,-569.66,0.14904,NaN,NaN,NaN
151.15,176.86,-4.7639,-0.26442,-573.1,0.14893,NaN,NaN,NaN
151.65,174.52,-4.6238,0.28014,-576.63,0.14881,NaN,NaN,NaN
152.14,172.24,-4.7468,-0.25318,-580.22,0.1487,NaN,NaN,NaN
152.64,169.9,-4.6313,0.23109,-584.11,0.14857,NaN,NaN,NaN
152.92,168.6,-4.6619,-0.10946,-586.26,0.1485,NaN,NaN,NaN
153.42,166.25,-4.7296,-0.13545,-589.94,0.14837,NaN,NaN,NaN
153.92,163.91,-4.6411,0.17708,-593.47,0.14825,NaN,NaN,NaN
154.24,162.39,-4.6756,-0.10575,-595.79,0.14817,NaN,NaN,NaN
154.74,160.04,-4.704,-0.056845,-599.55,0.14805,NaN,NaN,NaN
155.09,158.43,-4.6545,0.14335,-602.11,0.14797,NaN,NaN,NaN
155.59,156.08,-4.7253,-0.14155,-605.63,0.14784,NaN,NaN,NaN
155.91,154.57,-4.6453,0.24811,-607.92,0.14777,NaN,NaN,NaN
156.41,152.23,-4.7389,-0.18725,-611.53,0.14765,NaN,NaN,NaN
156.75,150.64,-4.6387,0.29698,-613.86,0.14756,NaN,NaN,NaN
156.99,149.54,-4.6399,-0.0052805,-615.5,0.14751,NaN,NaN,NaN
157.49,147.19,-4.7313,-0.18275,-619.16,0.14739,NaN,NaN,NaN
157.67,146.35,-4.6393,0.51306,-620.47,0.14735,NaN,NaN,NaN
158.17,144.01,-4.7334,-0.18819,-624.08,0.14723,NaN,NaN,NaN
158.67,141.67,-4.6248,0.21712,-627.67,0.14711,NaN,NaN,NaN
159.17,139.32,-4.756,-0.26238,-631.21,0.14699,NaN,NaN,NaN
159.58,137.4,-4.6144,0.34561,-634.05,0.14689,NaN,NaN,NaN
160.08,135.06,-4.7671,-0.30531,-637.35,0.14678,NaN,NaN,NaN
160.58,132.72,-4.5891,0.35596,-640.53,0.14667,NaN,NaN,NaN
160.98,130.82,-4.7265,-0.33721,-643.14,0.14658,NaN,NaN,NaN
161.48,128.48,-4.6413,0.17047,-646.52,0.14647,NaN,NaN,NaN
161.98,126.14,-4.7323,-0.18202,-650,0.14636,NaN,NaN,NaN
162.48,123.8,-4.6197,0.22529,-653.63,0.14624,NaN,NaN,NaN
162.86,122.04,-4.6907,-0.18797,-656.55,0.14615,NaN,NaN,NaN
163.16,120.66,-4.6436,0.15839,-658.84,0.14608,NaN,NaN,NaN
163.38,119.61,-4.629,0.065048,-660.47,0.14602,NaN,NaN,NaN
163.57,118.75,-4.6083,0.1111,-661.72,0.14597,NaN,NaN,NaN
164.07,116.41,-4.7665,-0.31637,-664.98,0.14586,NaN,NaN,NaN
164.57,114.07,-4.5913,0.35033,-668.31,0.14575,NaN,NaN,NaN
164.82,112.93,-4.6351,-0.17794,-670.03,0.1457,NaN,NaN,NaN
165.32,110.59,-4.7362,-0.20215,-673.67,0.14558,NaN,NaN,NaN
165.82,108.25,-4.6248,0.22269,-677.3,0.14546,NaN,NaN,NaN
166.29,106.06,-4.7113,-0.18412,-680.82,0.14534,NaN,NaN,NaN
166.79,103.72,-4.6266,0.16932,-684.56,0.14522,NaN,NaN,NaN
167.29,101.38,-4.7316,-0.21,-688.26,0.14509,NaN,NaN,NaN
167.63,99.749,-4.6244,0.30711,-690.98,0.14501,NaN,NaN,NaN
168.13,97.409,-4.7364,-0.22404,-694.95,0.14488,NaN,NaN,NaN
168.63,95.071,-4.6151,0.24251,-698.9,0.14475,NaN,NaN,NaN
169.13,92.73,-4.7469,-0.26363,-702.85,0.14462,NaN,NaN,NaN
169.63,90.396,-4.5896,0.31475,-706.87,0.14448,NaN,NaN,NaN
169.89,89.217,-4.6352,-0.17866,-708.9,0.14442,NaN,NaN,NaN
170.14,88.05,-4.6317,0.013961,-710.79,0.14435,NaN,NaN,NaN
170.29,87.358,-4.5853,0.30892,-711.84,0.14431,NaN,NaN,NaN
170.79,85.018,-4.7738,-0.37703,-715.15,0.14419,NaN,NaN,NaN
170.98,84.148,-4.6415,0.71627,-716.4,0.14415,NaN,NaN,NaN
171.48,81.81,-4.7139,-0.14484,-719.95,0.14404,NaN,NaN,NaN
171.98,79.474,-4.6279,0.17199,-723.46,0.14392,NaN,NaN,NaN
172.48,77.135,-4.7291,-0.2025,-726.91,0.1438,NaN,NaN,NaN
172.98,74.798,-4.6172,0.22387,-730.35,0.14369,NaN,NaN,NaN
173.48,72.46,-4.735,-0.23551,-733.74,0.14357,NaN,NaN,NaN
173.74,71.224,-4.6251,0.41585,-735.44,0.14351,NaN,NaN,NaN
174.24,68.886,-4.7267,-0.20307,-738.58,0.1434,NaN,NaN,NaN
174.74,66.556,-4.5949,0.26353,-741.86,0.1433,NaN,NaN,NaN
175.24,64.223,-4.737,-0.28429,-745.37,0.14319,NaN,NaN,NaN
175.74,61.89,-4.5937,0.28658,-749.07,0.14307,NaN,NaN,NaN
175.95,60.916,-4.6052,-0.053909,-750.62,0.14302,NaN,NaN,NaN
176.28,59.414,-4.6571,-0.1602,-752.82,0.14294,NaN,NaN,NaN
176.78,57.079,-4.6812,-0.048112,-756.17,0.14283,NaN,NaN,NaN
177.03,55.92,-4.6232,0.23253,-757.8,0.14278,NaN,NaN,NaN
177.41,54.139,-4.6672,-0.11472,-760.13,0.14269,NaN,NaN,NaN
177.89,51.905,-4.6485,0.038992,-763.04,0.1426,NaN,NaN,NaN
178.12,50.844,-4.6167,0.13912,-764.55,0.14255,NaN,NaN,NaN
178.39,49.604,-4.63,-0.049867,-766.44,0.1425,NaN,NaN,NaN
178.89,47.268,-4.7114,-0.16263,-770.14,0.14238,NaN,NaN,NaN
179.39,44.937,-4.6122,0.19831,-773.78,0.14226,NaN,NaN,NaN
179.89,42.602,-4.7287,-0.23307,-777.38,0.14214,NaN,NaN,NaN
180.11,41.561,-4.6216,0.4813,-779.05,0.14208,NaN,NaN,NaN
180.61,39.226,-4.7186,-0.19404,-782.91,0.14196,NaN,NaN,NaN
181.11,36.896,-4.6046,0.22802,-786.69,0.14183,NaN,NaN,NaN
181.61,34.561,-4.7327,-0.25627,-790.45,0.1417,NaN,NaN,NaN
181.83,33.508,-4.6203,0.49939,-792.11,0.14165,NaN,NaN,NaN
182.02,32.655,-4.5919,0.15335,-793.37,0.1416,NaN,NaN,NaN
182.52,30.322,-4.7397,-0.29563,-796.61,0.14149,NaN,NaN,NaN
183.02,27.992,-4.5796,0.32019,-799.83,0.14138,NaN,NaN,NaN
183.25,26.939,-4.6071,-0.11975,-801.39,0.14133,NaN,NaN,NaN
183.75,24.606,-4.7273,-0.24043,-804.92,0.14122,NaN,NaN,NaN
184.23,22.368,-4.5764,0.31364,-808.46,0.14111,NaN,NaN,NaN
184.62,20.573,-4.6858,-0.28206,-811.5,0.14101,NaN,NaN,NaN
184.89,19.325,-4.6164,0.25857,-813.6,0.14094,NaN,NaN,NaN
185.39,16.993,-4.7126,-0.19246,-817.36,0.14082,NaN,NaN,NaN
185.89,14.666,-4.5931,0.23903,-821.18,0.14069,NaN,NaN,NaN
186.17,13.349,-4.6316,-0.13457,-823.34,0.14062,NaN,NaN,NaN
186.67,11.019,-4.6872,-0.11127,-826.94,0.1405,NaN,NaN,NaN
187.17,8.694,-4.6135,0.14731,-830.35,0.14038,NaN,NaN,NaN
187.67,6.3626,-4.7119,-0.19662,-833.63,0.14026,NaN,NaN,NaN
188.17,4.0394,-4.5811,0.26146,-836.77,0.14015,NaN,NaN,NaN
188.67,1.7079,-4.7448,-0.32735,-839.76,0.14005,NaN,NaN,NaN
189.06,-0.11833,-4.5758,0.43133,-842.18,0.13997,NaN,NaN,NaN
